,smiles,bb,count,npa,filename,opt_step_limit_reached
0,Br/C=C/C1=CCC=CO1,BB5,17.0,-0.24129,,0.0
1,Br/C=C/C1CCCO1,BB1,1.0,-0.2578,,0.0
2,Br/C=C/C=C/c1ccccc1,BB4,14.0,-0.25039,,0.0
3,Br/C=C/C=C1/CCOC1,BB4,2.0,-0.24943,,0.0
4,Br/C=C/c1ccccc1,BB5,13.0,-0.2448,,0.0
5,COC(=O)/C(=C/C(C)=C/Br)OC,BB4,1.0,-0.24075,,1.0
6,COC(=O)/C=C/C(C)=C/Br,BB4,2.0,-0.22651,,0.0
7,C/C(=C\Br)C(=O)C(C)C,BB3,1.0,-0.22803,,0.0
8,C/C(=C\Br)C(=O)NC(C)C,BB10,3.0,-0.26103,,0.0
9,C/C(=C\Br)C(=O)NC(C)C(C)C,BB7,1.0,-0.26155,,1.0
10,C/C(=C\Br)C(=O)OC1C(C)COCC1C,BB9,9.0,-0.21464,,1.0
11,C/C(=C\Br)C(=O)c1cccc(C)c1O,BB8,10.0,-0.2269,,1.0
12,C/C(=C\Br)C(=O)c1ccccc1,BB8,2.0,-0.23414,,1.0
13,C/C(=C\Br)C(C)(O)C(C)C,BB3,3.0,-0.28057,,0.0
14,C/C(=C\Br)C(O)C(C)C,BB1,17.0,-0.28871,,0.0
15,C/C(=C\Br)C(O)C(C)O,BB3,40.0,-0.28164,,0.0
16,C/C(=C\Br)C(O)C(C)c1cc(C)c(C)c(=O)o1,BB3,1.0,-0.26884,,1.0
17,C/C(=C\Br)C1C=CCCC1C,BB4,2.0,-0.27982,,0.0
18,C/C(=C\Br)C1CCCCC1(C)O,BB3,1.0,-0.28081,,0.0
19,C/C(=C\Br)CC(C)C,BB3,33.0,-0.2796,,0.0
20,C/C(=C\Br)C[C@@H](C)O,BB3,1.0,-0.2793,,0.0
21,C/C(=C\C=C\Br)C(=O)NC1=CC(=O)C=CC1=O,BB4,21.0,-0.22591,,1.0
22,C/C(=C\C=C\Br)C(=O)Nc1ccccc1,BB4,14.0,-0.23473,,1.0
23,C/C(=C\C=C\Br)C(=O)O,BB4,1.0,-0.22783,,0.0
24,C/C(=C\C=C\Br)C(N)=O,BB4,1.0,-0.2224,,0.0
25,C/C(=C\C=C\Br)C(O)C(C)C,BB4,5.0,-0.24656,,1.0
26,C/C(Br)=C/C(=O)OC(C)C,BB13,1.0,0.02377,,0.0
27,C/C(Br)=C/C(C)C(C)O,BB4,1.0,-0.03717,,0.0
28,C/C(Br)=C\C(O)C(C)C,BB3,5.0,-0.01997,,0.0
29,C/C(C(=O)O)=C(O)\C=C(/O)Br,BB4,1.0,0.35371,,1.0
30,C/C(C=O)=C\Br,BB15,1.0,-0.21471,,0.0
31,C/C=C(\C)C(=O)/C=C/Br,BB11,2.0,-0.17113,,0.0
32,C/C=C(\NC(=O)/C=C\C=C\Br)C(C)=O,BB4,1.0,-0.22147,,1.0
33,CNC(=O)C(C)(C)C(=O)/C=C/Br,BB11,1.0,-0.16033,,1.0
34,C/C=C/C(C)=C/Br,BB4,3.0,-0.25718,,0.0
35,C/C=C/C(C)=C/C(C)=C/Br,BB4,1.0,-0.26701,,1.0
36,C/C=C/C(C)=C/C(C)=C\Br,BB4,4.0,-0.26985,,0.0
37,C/C=C/C(C)=C/C=C/Br,BB1,3.0,-0.24757,,0.0
38,C/C=C/C(C)C(O)/C=C/Br,BB1,1.0,-0.24869,,0.0
39,C/C=C/C/C=C/Br,BB1,1.0,-0.26962,,0.0
40,C/C=C/C=C(C)/C(C)=C/Br,BB4,4.0,-0.26566,,1.0
41,C/C=C/C=C/C(C)=C/Br,BB4,13.0,-0.25691,,0.0
42,C/C=C/C=C/C=C/Br,BB4,94.0,-0.2534,,0.0
43,C/C=C/C=C/C=C\Br,BB4,1.0,-0.25342,,0.0
44,C/C=C/C=C\C(C)=C\Br,BB4,7.0,-0.25175,,0.0
45,C/C=C/C=C\C=C\Br,BB4,2.0,-0.24492,,0.0
46,C/C=C\Br,BB12,1.0,-0.26979,,0.0
47,C/C=C\C=C(C)/C(C)=C/Br,BB4,12.0,-0.26388,,1.0
48,C/C=C\C=C\C=C/Br,BB4,2.0,-0.25062,,0.0
49,C/C=C\C=C\C=C\Br,BB4,1.0,-0.24971,,0.0
50,C=C(Br)C(O)CC,BB12,1.0,-0.06458,,0.0
51,C=C(Br)CC(=O)OC(C)C,BB12,2.0,-0.03673,,0.0
52,C=C(Br)CC(C)O,BB12,6.0,-0.0383,,0.0
53,C=C(Br)CC(N)=O,BB2,2.0,-0.06156,,0.0
54,C=C(Br)COC(C)=O,BB4,1.0,-0.09026,,0.0
55,C=C(C)/C=C(\C)Br,BB4,5.0,-0.00701,,0.0
56,C=C(C)Br,BB12,7.0,-0.03518,,0.0
57,C=C(C)C(/C=C/C(C)=C/Br)C(C)(C)C(=O)OC,BB4,4.0,-0.25745,,1.0
58,C=C(C)C/C(C)=C/C(C)=C/Br,BB4,38.0,-0.2677,,1.0
59,C=C(C)C/C=C/Br,BB1,3.0,-0.26795,,0.0
60,C=C(C)C/C=C/C(C)=C/Br,BB4,1.0,-0.25487,,0.0
61,C=C(C)C/C=C/C=C/Br,BB4,3.0,-0.25181,,0.0
62,C=C(C)CC(=O)N/C=C/C(C)=C/Br,BB4,2.0,-0.26927,,1.0
63,C=C/C(C)=C/C=C/Br,BB4,3.0,-0.24072,,0.0
64,C=C/C=C(C)/C=C/C(C)=C/Br,BB4,1.0,-0.25566,,1.0
65,C=CC(/C=C/Br)C(C)C,BB1,1.0,-0.26068,,0.0
66,C=CC(=O)OC(/C(C)=C/Br)C(C)C(C)=O,BB3,1.0,-0.26535,,1.0
67,C=CC(C)C(O)/C(C)=C/Br,BB3,9.0,-0.26867,,0.0
68,C=CC(C)C(O)/C=C/Br,BB1,4.0,-0.265,,0.0
69,C=CC(CC)C(=O)/C=C/Br,BB11,1.0,-0.17137,,0.0
70,C=CC(CC)OC(=O)/C(C)=C/Br,BB6,3.0,-0.20149,,1.0
71,C=CC(O)CC(=C)Br,BB1,1.0,-0.03592,,0.0
72,C=CC(OC)C(OC(N)=O)/C(C)=C/Br,BB3,8.0,-0.24373,,1.0
73,C=CCC(C)(O)/C=C/C(C)=C/Br,BB4,2.0,-0.25178,,1.0
74,C=CCC(C)(O)/C=C/C=C/Br,BB4,2.0,-0.25015,,1.0
75,C=CCC/C=C(C)/C(C)=C/Br,BB4,2.0,-0.26759,,1.0
76,C=CCC/C=C/C=C/Br,BB4,7.0,-0.25292,,0.0
77,C=CCNC(=O)/C=C/Br,BB10,5.0,-0.19069,,0.0
78,C=NC(=O)/C(C)=C/C=C/Br,BB4,1.0,-0.21442,,1.0
79,CC(/C=C/Br)C(C)(C)O,BB1,2.0,-0.26979,,0.0
80,CC(/C=C/C(=O)C(C)C)=C\Br,BB4,16.0,-0.22488,,1.0
81,CC(/C=C/C(=O)C1=C(O)CC(=O)NC1)=C\Br,BB4,1.0,-0.22013,,1.0
82,CC(/C=C/C(=O)Nc1ccccc1)=C\Br,BB4,1.0,-0.226,,0.0
83,CC(/C=C/C(N)C(C)C)=C\Br,BB4,1.0,-0.25404,,1.0
84,CC(/C=C/C(O)=C1/C(=O)CNC1=O)=C\Br,BB4,1.0,-0.23537,,1.0
85,CC(/C=C/C(O)C(C)(C)C)=C\Br,BB4,1.0,-0.25243,,1.0
86,CC(/C=C/C(O)C(C)C)=C\Br,BB4,3.0,-0.24934,,1.0
87,CC(/C=C/C=C/C(=O)OC(C)C)=C\C=C\C=C(/Cl)Br,BB4,4.0,-0.12187,,1.0
88,CC(/C=C/C=C/C=C/C=C/C(=O)O)=C\Br,BB4,3.0,-0.24463,,1.0
89,CC(/C=C/C=C\C(=O)OC(C)C)=C\C=C/C=C(\Cl)Br,BB4,7.0,-0.11707,,1.0
90,CC(/C=C/C=C\C(C)O)=C\C=C\Br,BB4,2.0,-0.24699,,1.0
91,CC(/C=C/CC(C)C)=C\Br,BB4,3.0,-0.2562,,0.0
92,CC(/C=C/c1oc(=O)c(C)c(O)c1C)=C\Br,BB4,2.0,-0.23343,,0.0
93,CC(=C\Br)/C=C(C)/C=C(\C)C(=O)OC(C)C,BB4,2.0,-0.26555,,1.0
94,CC(=C\Br)/C=C(\C)C(=O)OC(C)C,BB4,7.0,-0.25825,,1.0
95,CC(=C\Br)/C=C(\C)CC1(C)CO1,BB4,1.0,-0.26774,,1.0
96,CC(=O)/C(C)=C/Br,BB8,2.0,-0.1873,,0.0
97,CC(=O)/C=C/Br,BB9,2.0,-0.17588,,0.0
98,CC(=O)/C=C\C=C\Br,BB4,2.0,-0.21579,,0.0
99,CC(=O)C(C)(/C=C/Br)CO,BB4,3.0,-0.25846,,0.0
100,CC(=O)C(C)(C)/C=C/Br,BB3,77.0,-0.25505,,0.0
101,CC(=O)C1(C)CCC=CC1/C(C)=C/Br,BB3,6.0,-0.2903,,1.0
102,CC(=O)NC(/C=C/C(C)=C/Br)C(C)C(N)=O,BB4,79.0,-0.24699,,1.0
103,CC(=O)OC(/C=C/Br)C(C)(C)O,BB1,6.0,-0.22897,,1.0
104,CC(=O)OC(C)C(C)(C)/C=C/Br,BB1,43.0,-0.26571,,1.0
105,CC(=O)OC(C)C(C)/C=C/Br,BB1,2.0,-0.26039,,1.0
106,CC(C(=O)NC1=CC(=O)C=CC1=O)C(O)/C=C/Br,BB1,1.0,-0.23849,,1.0
107,CC(C(=O)O)C(=O)/C=C\C=C\Br,BB4,2.0,-0.20314,,1.0
108,CC(C)(O)C(O)/C=C/Br,BB1,8.0,-0.27117,,0.0
109,CC(C)(O)C/C=C/Br,BB1,3.0,-0.26757,,0.0
110,CC(C)=C/C(C)=C/C(C)=C/Br,BB4,8.0,-0.26763,,1.0
111,CC(C)=C/C=C/C=C/Br,BB4,2.0,-0.25528,,0.0
112,CC(C)=CC(=O)N/C=C/C(C)=C/Br,BB4,3.0,-0.27706,,1.0
113,CC(C)=CC(C)C(=O)/C=C/Br,BB11,1.0,-0.17564,,1.0
114,CC(C)C(/C=C/C=C/Br)OC(N)=O,BB4,3.0,-0.24064,,1.0
115,CC(C)C(=O)/C=C/C=C/Br,BB4,5.0,-0.22064,,0.0
116,CC(C)C(=O)/C=C\C=C\Br,BB4,2.0,-0.21655,,0.0
117,CC(C)C(C)/C=C/Br,BB1,2.0,-0.26672,,0.0
118,CC(C)C(C)OC(=O)/C=C/Br,BB4,9.0,-0.1879,,0.0
119,CC(C)C(O)/C=C/Br,BB1,9.0,-0.24984,,0.0
120,CC(C)C(O)/C=C/C=C/Br,BB4,13.0,-0.24684,,0.0
121,CC(C)C(O)/C=C\Br,BB1,4.0,-0.25602,,0.0
122,CC(C)C(OC(=O)/C=C/Br)C(C)C,BB9,4.0,-0.18672,,1.0
123,CC(C)C(OC(=O)/C=C/C=C/Br)C(C)C,BB4,19.0,-0.22255,,1.0
124,CC(C)C/C=C/Br,BB1,14.0,-0.2673,,0.0
125,CC(C)C/C=C/C=C/Br,BB4,3.0,-0.25416,,0.0
126,CC(C)COC(=O)/C=C/Br,BB9,5.0,-0.18717,,0.0
127,CC(C)NC(=O)/C=C/C=C/C=C/Br,BB4,1.0,-0.23855,,1.0
128,CC(C)OC(=O)/C=C/Br,BB4,22.0,-0.18841,,0.0
129,CC(C)OC(=O)/C=C/C=C/Br,BB1,1.0,-0.22322,,1.0
130,CC(C/C=C/Br)C(=O)NC1=CC(=O)C=CC1=O,BB1,1.0,-0.25868,,1.0
131,CC(C/C=C/Br)C(=O)Nc1ccccc1,BB4,1.0,-0.26011,,1.0
132,CC(O)(O)C(C)(C)/C=C/Br,BB1,9.0,-0.28358,,1.0
133,CC(O)/C=C/Br,BB1,2.0,-0.25308,,0.0
134,CC(O)/C=C\C=C\C=C\C=C\C=C\C=C\C=C\Br,BB4,2.0,-0.24932,,1.0
135,CC(O)C(=O)N/C=C/Br,BB1,2.0,-0.32972,,0.0
136,CC(O)C(C)(C)/C=C/Br,BB1,50.0,-0.27094,,0.0
137,CC(O)C(C)C(=O)/C=C/Br,BB4,2.0,-0.17241,,0.0
138,CC(O)C(O)/C=C/Br,BB1,2.0,-0.26201,,0.0
139,CC(O)C/C=C/C=C/C=C/C=C/C=C/C=C/C=C/Br,BB4,1.0,-0.25098,,1.0
140,CC(OC(=O)c1ccccc1)C(C)(C)/C=C/Br,BB1,1.0,-0.26795,,1.0
141,CC(OC(=O)c1cccnc1)C(C)(C)/C=C/Br,BB1,3.0,-0.26682,,1.0
142,CC/C=C/Br,BB1,2.0,-0.26875,,0.0
143,CC/C=C/C(C)=C/C=C/Br,BB4,1.0,-0.24742,,0.0
144,CC1(C)OC1/C=C/Br,BB1,6.0,-0.25802,,0.0
145,CC12OCCCC1C1=COC(/C=C/Br)=CC1=C(Cl)C2=O,BB5,1.0,-0.22111,,1.0
146,CC1COCC(C)(O)C1OC(=O)/C=C/Br,BB9,1.0,-0.18345,,1.0
147,CC1COCC(C)C1OC(=O)/C=C/Br,BB9,3.0,-0.18645,,1.0
148,CC1COCCC1OC(=O)/C=C/Br,BB9,4.0,-0.18664,,0.0
149,CCC(/C=C(C)/C=C/c1ccccc1)=C\Br,BB4,2.0,-0.25414,,1.0
150,CCC(/C=C/Br)CO,BB3,1.0,-0.26014,,0.0
151,CCC(/C=C/Br)OC,BB1,12.0,-0.25462,,0.0
152,CCC(=O)/C(C)=C/Br,BB8,2.0,-0.18819,,0.0
153,CCC(C)(/C=C/Br)C(C)C,BB1,9.0,-0.27171,,0.0
154,CCC(C)C(=O)/C(C)=C/Br,BB8,2.0,-0.19534,,0.0
155,CCC(C)C(=O)/C=C/Br,BB11,10.0,-0.17455,,1.0
156,CCC(C)C(=O)/C=C/C(C)=C/Br,BB4,3.0,-0.22552,,1.0
157,CCC(C)C(O)/C(C)=C/C=C/Br,BB4,1.0,-0.2462,,1.0
158,CCC(C)OC(=O)/C=C/Br,BB9,6.0,-0.18822,,0.0
159,CCC(CC)(C(=O)/C=C\Br)C(=O)NC,BB11,1.0,-0.17893,,1.0
160,CCC(CC)(OC)/C(C)=C/Br,BB3,9.0,-0.25594,,0.0
161,CCC(CC)OC(=O)/C=C(/C)Br,BB13,1.0,0.02373,,1.0
162,CCC(CC)OC(=O)/C=C/Br,BB9,19.0,-0.1882,,0.0
163,CCC(CC)OC(=O)/C=C/C(C)=C/Br,BB4,2.0,-0.22765,,1.0
164,CCC(O)(/C(C)=C/Br)C(C)C,BB3,1.0,-0.28111,,1.0
165,CCC(O)/C(C)=C/Br,BB3,16.0,-0.26901,,0.0
166,CCC(O)/C=C/Br,BB1,52.0,-0.25226,,0.0
167,CCC(O)/C=C/C=C/Br,BB4,6.0,-0.24733,,0.0
168,CCC(O)/C=C\C=C\Br,BB4,4.0,-0.23721,,0.0
169,CCC(O)/C=C\C=C\C(C)=C\C=C\Br,BB4,4.0,-0.24459,,1.0
170,CCC(OC(=O)/C=C(/C)Br)C(C)C,BB13,1.0,0.02407,,1.0
171,CCC(OC(=O)/C=C/Br)C(C)C,BB9,2.0,-0.18768,,1.0
172,CCC(OC(=O)/C=C/Br)C(C)O,BB9,10.0,-0.18423,,1.0
173,CCC(OC(C)=O)/C(C)=C/Br,BB3,2.0,-0.25939,,0.0
174,CCC(OC)/C(C)=C/C=C/Br,BB4,5.0,-0.24586,,0.0
175,CCC/C(C)=C/Br,BB3,2.0,-0.28112,,0.0
176,CCC/C(C)=C/C=C/Br,BB4,4.0,-0.25103,,0.0
177,CCC/C=C/Br,BB1,33.0,-0.26775,,0.0
178,CCC/C=C/C=C/Br,BB4,12.0,-0.25476,,0.0
179,CCC/C=C\Br,BB1,3.0,-0.26866,,0.0
180,CCC1(C(=O)/C(C)=C/Br)CO1,BB11,1.0,-0.19303,,1.0
181,CCC1CC(C)C(O)(/C=C/C(C)=C/Br)C(C)C1=O,BB4,2.0,-0.24943,,1.0
182,CCOC(=O)/C(Br)=C\OC,BB14,2.0,-0.27979,,0.0
183,CCOC(=O)/C(C)=C/Br,BB1,4.0,-0.20144,,0.0
184,CC[C@@H](C)/C=C/Br,BB1,1.0,-0.26682,,0.0
185,CN(C=O)/C=C/Br,BB1,47.0,-0.35001,,0.0
186,CNC(/C=C/C(C)=C/Br)C(C)C,BB4,13.0,-0.2542,,1.0
187,CNC(=O)/C(C)=C/C=C/Br,BB4,7.0,-0.2241,,0.0
188,CNC(=O)/C(C)=C/C=C\Br,BB4,2.0,-0.22804,,0.0
189,CNC(=O)/C=C(C)/C=C/Br,BB4,4.0,-0.24136,,1.0
190,CNC(=O)/C=C/Br,BB10,3.0,-0.1923,,0.0
191,CNC(=O)/C=C/C=C/Br,BB4,6.0,-0.22634,,0.0
192,CNC(=O)/C=C/C=C/C=C/Br,BB4,1.0,-0.23824,,0.0
193,CNC(=O)/C=C\C=C\Br,BB4,4.0,-0.2253,,0.0
194,CNC(=O)C(C)C(/C=C/C(C)=C/Br)NC(C)=O,BB4,5.0,-0.24888,,1.0
195,CNC(=O)C(C)C/C(C)=C/Br,BB3,7.0,-0.2731,,1.0
196,CNC(=O)C(C)OC(=O)/C=C/Br,BB9,4.0,-0.18236,,1.0
197,CO/C(=C\C(C)=C\Br)C(=O)OC(C)C,BB4,2.0,-0.24228,,1.0
198,CO/C(Br)=C\C(=O)O,BB13,1.0,0.27809,,0.0
199,CO/C(Br)=C\C(N)=O,BB16,3.0,0.34773,,0.0
200,CO/C(C=C(C)C)=C\C(C)=C\Br,BB4,8.0,-0.2667,,1.0
201,CO/C=C(/Br)C(=O)O,BB14,1.0,-0.27905,,0.0
202,CO/C=C(/Br)C(=O)OC,BB14,5.0,-0.2814,,0.0
203,COC(/C(C)=C/C=C/Br)C(C)C,BB4,2.0,-0.24489,,1.0
204,COC(/C(C)=C/C=C/Br)C(C)O,BB3,3.0,-0.246,,1.0
205,COC(/C=C/C(C)=C/Br)(OC)C(C)C,BB4,1.0,-0.24622,,1.0
206,COC(=O)/C(=C/C(C)=C/Br)OC,BB4,64.0,-0.24075,,1.0
207,COC(=O)/C(=C\C(C)=C\Br)OC,BB4,1.0,-0.26785,,1.0
208,COC(=O)/C(C)=C/C(C)=C/Br,BB4,2.0,-0.23507,,1.0
209,COC(=O)/C(C)=C\C=C\Br,BB4,19.0,-0.22621,,0.0
210,COC(=O)/C=C(/Br)OC,BB13,22.0,0.34313,,0.0
211,COC(=O)/C=C/C(C)=C/Br,BB4,2.0,-0.22657,,0.0
212,COC(=O)/C=C/C=C/Br,BB4,1.0,-0.22194,,0.0
213,COC(=O)C1CC(C)=C(OC)CC1(O)/C(C)=C/C=C/Br,BB4,18.0,-0.24472,,1.0
214,COC(C)C(O)/C(C)=C/Br,BB3,16.0,-0.27587,,0.0
215,COC(C)C(O)/C=C/C(C)=C/Br,BB4,3.0,-0.25303,,1.0
216,COC(C)C(OC(N)=O)/C(C)=C/Br,BB3,4.0,-0.26301,,1.0
217,COC1C(C)=CCCC1(O)/C(C)=C/C=C/Br,BB4,1.0,-0.24124,,1.0
218,CS/C=C(\NC(=O)/C(C)=C/Br)C(C)=O,BB4,1.0,-0.20092,,1.0
219,NC(=O)/C(=C/C=C/Br)CO,BB4,1.0,-0.22878,,0.0
220,NC(=O)/C=C/C=C/C=C/Br,BB4,2.0,-0.23671,,0.0
221,O=C(/C=C/Br)OC1CCNC1=O,BB9,1.0,-0.19029,,1.0
222,O=C(O)/C=C/Br,BB9,24.0,-0.17762,,0.0
223,O=C(O)/C=C\C=C\Br,BB4,2.0,-0.21948,,0.0
224,O=C/C=C/C=C/Br,BB4,3.0,-0.21902,,0.0
225,O=C1C=CC(=O)C(NC(=O)/C(=C/C=C/Br)CO)=C1,BB4,3.0,-0.20948,,1.0
226,OC1CCOCC1/C=C/Br,BB1,1.0,-0.25815,,0.0
227,OC1COC/C1=C\C=C\Br,BB4,34.0,-0.24269,,0.0
228,OC1COCC(C/C=C/Br)C1O,BB1,9.0,-0.27004,,0.0
229,O[C@H]1COC/C1=C/C=C/Br,BB4,9.0,-0.24479,,1.0
230,C/C=C/Br,BB1,,-0.26678,,0.0
231,CC(C)=CBr,BB3,,-0.28145,,0.0
232,C/C=C(\C)Br,BB4,,-0.03509,,0.0
233,C/C(=C\Br)C(=O)OC(C)(C)C,BB6,,-0.2136,,1.0
234,C/C(=C\Br)C(=O)N(C)C,BB7,,-0.25997,,0.0
235,CC(C)(C)OC(=O)/C=C/Br,BB9,,-0.19004,,0.0
236,CN(C)C(=O)/C=C/Br,BB10,,-0.18335,,0.0
